energy_trace,power_distribution,workflow,c_value,deadline_factor,shift_mode,task_ordering,AVERAGE_of_brown_energy_used,STD_of_brown_energy_used,AVERAGE_of_green_energy_used,STD_of_green_energy_used,AVERAGE_of_makespan,STD_of_makespan,AVERAGE_of_workflow_stretch,STD_of_workflow_stretch
trace-1,uniform,bwa,0.800000,2,none,runtime,14450.836574,13416.865866,2345514.310643,723785.304053,58587.700000,12838.101080,58586.700000,12838.101080
trace-1,uniform,bwa,0.800000,2,none,runtime_ascending,503767.134081,860559.877385,1856198.013136,636473.217133,55913.200000,4304.722595,55912.200000,4304.722595
trace-1,uniform,bwa,0.800000,2,right-left,energy,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,2,right-left,power,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,2,right-left,runtime,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,2,right-left,runtime_ascending,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,4,left,energy,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,4,left,power,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,4,left,runtime,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,4,left,runtime_ascending,0.000000,0.000000,2359965.147216,723555.315396,76411.000000,34816.107288,76410.000000,34816.107288
trace-1,uniform,bwa,0.800000,4,none,energy,2850.334510,9013.549144,2357114.812707,727523.337661,112749.400000,10184.455750,109351.600000,5768.409163
trace-1,uniform,bwa,0.800000,4,none,power,4506.723846,6692.328067,2355458.423371,719221.547090,98655.600000,23934.326276,88923.300000,23828.345129
trace-1,uniform,bwa,0.800000,4,none,runtime,2850.334510,9013.549144,2357114.812707,727523.337661,111821.400000,9849.961502,108538.800000,5724.593393
trace-1,uniform,bwa,0.800000,4,none,runtime_ascending,0.000000,0.000000,2359965.147216,723555.315396,105772.000000,5451.228506,105771.000000,5451.228506
trace-1,uniform,bwa,0.800000,4,right-left,energy,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,4,right-left,power,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,4,right-left,runtime,0.000000,0.000000,2359965.147217,723555.315396,37094.900000,2064.748596,37093.900000,2064.748596
trace-1,uniform,bwa,0.800000,4,right-left,runtime_ascending,0.000000,0.000000,2359965.147216,723555.315396,76411.000000,34816.107288,76410.000000,34816.107288
trace-1,uniform,bwa,0.800000,8,left,energy,0.000000,0.000000,2359965.147217,723555.315396,83876.200000,100471.281491,79307.900000,90859.937900
trace-1,uniform,bwa,0.800000,8,left,power,0.000000,0.000000,2359965.147216,723555.315396,74571.200000,62431.396754,66591.800000,49269.807272
trace-1,uniform,bwa,0.800000,8,left,runtime,0.000000,0.000000,2359965.147217,723555.315396,83876.200000,100471.281491,79307.900000,90859.937900
trace-1,uniform,bwa,0.800000,8,left,runtime_ascending,0.000000,0.000000,2359965.147217,723555.315396,144469.200000,75094.729889,144468.200000,75094.729889
trace-1,uniform,bwa,0.800000,8,none,energy,2731.239195,3075.628730,2357233.908021,723291.123150,250671.600000,30439.853249,230971.200000,26024.496536
trace-1,uniform,bwa,0.800000,8,none,power,12380.166013,19577.151851,2347584.981204,733802.866000,184515.700000,62203.574974,156011.400000,57320.270534
trace-1,uniform,bwa,0.800000,8,none,runtime,2573.663731,3084.491690,2357391.483486,723235.621165,242204.300000,33215.620720,222728.500000,28729.653520
trace-1,uniform,bwa,0.800000,8,none,runtime_ascending,0.000000,0.000000,2359965.147217,723555.315396,188545.600000,12162.899282,188544.600000,12162.899282
trace-1,uniform,bwa,0.800000,8,right-left,energy,0.000000,0.000000,2359965.147217,723555.315396,83876.200000,100471.281491,79307.900000,90859.937900
trace-1,uniform,bwa,0.800000,8,right-left,power,0.000000,0.000000,2359965.147216,723555.315396,74571.200000,62431.396754,66591.800000,49269.807272
trace-1,uniform,bwa,0.800000,8,right-left,runtime,0.000000,0.000000,2359965.147217,723555.315396,83876.200000,100471.281491,79307.900000,90859.937900
trace-1,uniform,bwa,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,2359965.147217,723555.315396,144469.200000,75094.729889,144468.200000,75094.729889
trace-1,uniform,cycles,0.000000,2,left,energy,33196.442801,38986.179091,2671946.760395,519515.250696,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,2,left,power,29778.435160,53228.617779,2675364.768037,505342.055645,15665.900000,1190.461204,15664.900000,1190.461204
trace-1,uniform,cycles,0.000000,2,left,runtime,35240.299141,42122.583699,2669902.904056,518814.178805,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,2,left,runtime_ascending,73724.442112,92884.674294,2631418.761086,470541.995833,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,2,none,energy,43982.474605,53090.128548,2661160.728592,504028.239336,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,2,none,power,51081.705550,82011.680022,2654061.497647,480779.252641,15665.900000,1190.461204,15664.900000,1190.461204
trace-1,uniform,cycles,0.000000,2,none,runtime,46280.936160,56031.560679,2658862.267037,504031.263748,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,2,none,runtime_ascending,120279.521073,129481.620616,2584863.682124,432270.938913,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,2,right-left,energy,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,2,right-left,power,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,2,right-left,runtime,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,2,right-left,runtime_ascending,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,4,left,energy,33196.442801,38986.179091,2671946.760395,519515.250696,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,4,left,power,29778.435160,53228.617779,2675364.768037,505342.055645,15665.900000,1190.461204,15664.900000,1190.461204
trace-1,uniform,cycles,0.000000,4,left,runtime,35240.299141,42122.583699,2669902.904056,518814.178805,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,4,left,runtime_ascending,73724.442112,92884.674294,2631418.761086,470541.995833,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,4,none,energy,43982.474605,53090.128548,2661160.728592,504028.239336,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,4,none,power,51081.705550,82011.680022,2654061.497647,480779.252641,15665.900000,1190.461204,15664.900000,1190.461204
trace-1,uniform,cycles,0.000000,4,none,runtime,46280.936160,56031.560679,2658862.267037,504031.263748,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,4,none,runtime_ascending,120279.521073,129481.620616,2584863.682124,432270.938913,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,4,right-left,energy,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,4,right-left,power,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,4,right-left,runtime,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,4,right-left,runtime_ascending,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,8,left,energy,33196.442801,38986.179091,2671946.760395,519515.250696,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,8,left,power,29778.435160,53228.617779,2675364.768037,505342.055645,15665.900000,1190.461204,15664.900000,1190.461204
trace-1,uniform,cycles,0.000000,8,left,runtime,35240.299141,42122.583699,2669902.904056,518814.178805,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,8,left,runtime_ascending,73724.442112,92884.674294,2631418.761086,470541.995833,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,8,none,energy,43982.474605,53090.128548,2661160.728592,504028.239336,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,8,none,power,51081.705550,82011.680022,2654061.497647,480779.252641,15665.900000,1190.461204,15664.900000,1190.461204
trace-1,uniform,cycles,0.000000,8,none,runtime,46280.936160,56031.560679,2658862.267037,504031.263748,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,8,none,runtime_ascending,120279.521073,129481.620616,2584863.682124,432270.938913,15631.500000,1187.333076,15630.500000,1187.333076
trace-1,uniform,cycles,0.000000,8,right-left,energy,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,8,right-left,power,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,8,right-left,runtime,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.000000,8,right-left,runtime_ascending,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
trace-1,uniform,cycles,0.500000,2,left,energy,0.000000,0.000000,2705143.203192,543745.944662,22005.200000,5961.113483,21794.900000,5783.860138
trace-1,uniform,cycles,0.500000,2,left,power,0.000002,0.000002,2705143.203195,543745.944662,18871.400000,5161.564883,18645.800000,4820.598391
trace-1,uniform,cycles,0.500000,2,left,runtime,0.000000,0.000000,2705143.203192,543745.944662,22004.200000,5962.106447,21793.900000,5784.843327
trace-1,uniform,cycles,0.500000,2,left,runtime_ascending,0.000001,0.000001,2705143.203195,543745.944663,17461.500000,3101.446374,17460.500000,3101.446374
trace-1,uniform,cycles,0.500000,2,none,energy,0.000000,0.000000,2705143.203192,543745.944662,25906.100000,2049.071738,25561.000000,2027.811519
trace-1,uniform,cycles,0.500000,2,none,power,0.000002,0.000002,2705143.203195,543745.944663,24316.700000,4335.433467,23785.800000,4095.558565
trace-1,uniform,cycles,0.500000,2,none,runtime,0.000000,0.000000,2705143.203192,543745.944662,25906.100000,2049.071738,25561.000000,2027.811519
trace-1,uniform,cycles,0.500000,2,none,runtime_ascending,1333.619830,3533.820587,2703809.583367,540928.372189,20321.500000,1543.380939,20320.500000,1543.380939
trace-1,uniform,cycles,0.500000,2,right-left,energy,0.000000,0.000000,2705143.203192,543745.944662,21994.100000,5972.219994,21783.800000,5794.860919
trace-1,uniform,cycles,0.500000,2,right-left,power,0.000002,0.000002,2705143.203195,543745.944663,18843.500000,5176.136939,18617.900000,4834.758030
trace-1,uniform,cycles,0.500000,2,right-left,runtime,0.000000,0.000000,2705143.203192,543745.944662,21994.100000,5972.219994,21783.800000,5794.860919
trace-1,uniform,cycles,0.500000,2,right-left,runtime_ascending,0.000002,0.000002,2705143.203195,543745.944663,17653.200000,3237.378974,17652.200000,3237.378974
trace-1,uniform,cycles,0.500000,4,left,energy,0.000000,0.000000,2705143.203193,543745.944662,27167.600000,12345.556782,26868.800000,12031.670197
trace-1,uniform,cycles,0.500000,4,left,power,0.000002,0.000002,2705143.203195,543745.944663,23403.900000,11045.662049,22933.800000,10374.059066
trace-1,uniform,cycles,0.500000,4,left,runtime,0.000000,0.000000,2705143.203193,543745.944662,27167.600000,12345.556782,26868.800000,12031.670197
trace-1,uniform,cycles,0.500000,4,left,runtime_ascending,0.000001,0.000002,2705143.203195,543745.944663,21734.400000,8028.359473,21733.400000,8028.359473
trace-1,uniform,cycles,0.500000,4,none,energy,0.000000,0.000000,2705143.203193,543745.944663,38411.200000,2997.671348,37815.800000,2957.431386
trace-1,uniform,cycles,0.500000,4,none,power,527.455039,1667.959279,2704615.748159,542482.747243,36540.100000,7222.686918,35325.500000,6756.338345
trace-1,uniform,cycles,0.500000,4,none,runtime,0.000000,0.000000,2705143.203193,543745.944663,38411.200000,2997.671348,37815.800000,2957.431386
trace-1,uniform,cycles,0.500000,4,none,runtime_ascending,0.000001,0.000002,2705143.203195,543745.944663,29700.400000,2255.994838,29699.400000,2255.994838
trace-1,uniform,cycles,0.500000,4,right-left,energy,0.000000,0.000000,2705143.203193,543745.944662,27167.600000,12345.556782,26868.800000,12031.670197
trace-1,uniform,cycles,0.500000,4,right-left,power,0.000002,0.000002,2705143.203195,543745.944663,23403.900000,11045.662049,22933.800000,10374.059066
trace-1,uniform,cycles,0.500000,4,right-left,runtime,0.000000,0.000000,2705143.203193,543745.944662,27167.600000,12345.556782,26868.800000,12031.670197
trace-1,uniform,cycles,0.500000,4,right-left,runtime_ascending,0.000001,0.000002,2705143.203195,543745.944662,24294.800000,7936.868341,24293.800000,7936.868341
trace-1,uniform,cycles,0.500000,8,left,energy,0.000000,0.000000,2705143.203193,543745.944662,55849.600000,42343.024579,54977.100000,41424.656888
trace-1,uniform,cycles,0.500000,8,left,power,0.000001,0.000002,2705143.203195,543745.944663,62930.100000,41060.122207,61388.200000,39729.799333
trace-1,uniform,cycles,0.500000,8,left,runtime,0.000000,0.000000,2705143.203193,543745.944662,55849.600000,42343.024579,54977.100000,41424.656888
trace-1,uniform,cycles,0.500000,8,left,runtime_ascending,0.000001,0.000001,2705143.203195,543745.944663,47863.700000,41651.103811,47862.700000,41651.103811
trace-1,uniform,cycles,0.500000,8,none,energy,0.000000,0.000000,2705143.203193,543745.944663,95854.500000,1023.284065,94110.500000,1023.284065
trace-1,uniform,cycles,0.500000,8,none,power,0.000001,0.000002,2705143.203195,543745.944663,94971.900000,3350.642607,91955.900000,4129.552799
trace-1,uniform,cycles,0.500000,8,none,runtime,0.000000,0.000000,2705143.203194,543745.944663,95854.500000,1023.284065,94110.500000,1023.284065
trace-1,uniform,cycles,0.500000,8,none,runtime_ascending,0.000001,0.000002,2705143.203195,543745.944663,94092.200000,4436.463702,94091.200000,4436.463702
trace-1,uniform,cycles,0.500000,8,right-left,energy,0.000000,0.000000,2705143.203193,543745.944662,55849.600000,42343.024579,54977.100000,41424.656888
trace-1,uniform,cycles,0.500000,8,right-left,power,0.000001,0.000002,2705143.203195,543745.944663,62930.100000,41060.122207,61388.200000,39729.799333
trace-1,uniform,cycles,0.500000,8,right-left,runtime,0.000000,0.000000,2705143.203193,543745.944662,55849.600000,42343.024579,54977.100000,41424.656888
trace-1,uniform,cycles,0.500000,8,right-left,runtime_ascending,0.000001,0.000002,2705143.203195,543745.944663,62929.300000,41059.626859,62928.300000,41059.626859
trace-1,uniform,cycles,0.800000,2,left,energy,0.000000,0.000000,2705143.203193,543745.944662,23129.800000,7247.377990,23128.800000,7247.377990
trace-1,uniform,cycles,0.800000,2,left,power,0.000001,0.000001,2705143.203194,543745.944662,20315.500000,5766.445550,20262.700000,5771.529685
trace-1,uniform,cycles,0.800000,2,left,runtime,0.000000,0.000000,2705143.203193,543745.944662,21943.500000,7185.302193,21942.500000,7185.302193
trace-1,uniform,cycles,0.800000,2,left,runtime_ascending,0.000001,0.000001,2705143.203195,543745.944663,19000.800000,4557.699293,18999.800000,4557.699293
trace-1,uniform,cycles,0.800000,2,none,energy,0.000000,0.000000,2705143.203193,543745.944663,27331.400000,2884.671258,27330.400000,2884.671258
trace-1,uniform,cycles,0.800000,2,none,power,0.000001,0.000001,2705143.203195,543745.944663,25043.700000,3340.447477,24485.900000,3508.151474
trace-1,uniform,cycles,0.800000,2,none,runtime,0.000000,0.000000,2705143.203193,543745.944663,27452.400000,2798.419085,27451.400000,2798.419085
trace-1,uniform,cycles,0.800000,2,none,runtime_ascending,4.012956,12.690078,2705139.190240,543736.325836,23135.400000,1757.051457,23134.400000,1757.051457
trace-1,uniform,cycles,0.800000,2,right-left,energy,0.000000,0.000000,2705143.203193,543745.944662,23198.600000,7172.185553,23197.600000,7172.185553
trace-1,uniform,cycles,0.800000,2,right-left,power,0.000001,0.000001,2705143.203194,543745.944662,20315.500000,5766.445550,20262.700000,5771.529685
trace-1,uniform,cycles,0.800000,2,right-left,runtime,0.000000,0.000000,2705143.203193,543745.944662,22012.300000,7122.197524,22011.300000,7122.197524
trace-1,uniform,cycles,0.800000,2,right-left,runtime_ascending,0.000001,0.000001,2705143.203195,543745.944663,20284.400000,4523.163696,20283.400000,4523.163696
trace-1,uniform,cycles,0.800000,4,left,energy,0.000002,0.000002,2705143.203196,543745.944663,15700.300000,1213.228938,15699.300000,1213.228938
